topic,size,label,keywords,mk_q,mk_p,mk_tau,mk_trend,burst_max,drift_total_dist,drift_step_mean,drift_robust_score,method,beta_year_z,p,q
20,139,20_speech_speech recognition_recognition_voice,speech; speech recognition; turkish; speech; turkish; language; word; phoneme; text; hmm; developed; synthesis,0.8151445684723682,0.7260951618325295,-0.0533333333333333,no_trend,,,,,logit,-0.0916612595287576,0.2754385217068531,0.3240453196551213
15,138,15_blockchain_contracts_smart_technology,blockchain; blockchain technology; smart contracts; contracts; smart contract; smart; technology; contract; ethereum; blockchain; technology; smart,0.0002732111035392,4.821372415397818e-05,0.5566666666666666,increasing,,0.0865854024887085,0.0216463506221771,0.0387850537015164,logit,1.2479669027748574,1.329587705809118e-15,1.1079897548409315e-14
22,136,22_parallel_sparse_partitioning_matrix,parallel; sparse; matrix; sparse matrix; multiplication; parallel; processors; sparse; matrix; matrices; multiplication; hypergraph,0.9440601720364974,0.8885272207402328,-0.0233333333333333,no_trend,,,,,logit,0.0055039070473096,0.9495829149452212,0.9558325600293928
26,134,26_privacy_sensitive_data_privacypreserving,privacy; privacy preserving; preserving; genomic; preserving data; privacy; preserving; shared; utility; sharing; genomic; individuals,0.0547784595960302,0.0331432696715476,0.3066666666666666,increasing,,,,,logit,0.0078726324170079,0.9298033167537676,0.9487788946467016
25,128,25_turkish_sentence_parsing_language,turkish; word; morphological; suffixes; words; turkish; words; word; morphological; root; suffixes; suffix,0.0012711249371986,0.0003524968313239,-0.5133333333333333,decreasing,,,,,logit,-0.3959881312379305,1.855762004605829e-06,6.627721445020818e-06
23,128,23_social_link_networks_community,social; social networks; social network; social; people; media; information; relations; heterogeneous; important; different; structures,0.0551414409393455,0.0341428822800655,0.3033333333333333,increasing,,,,,logit,0.0640056744252389,0.4919451919564293,0.5527474066926171
31,122,31_smart_home_control_remote,software; developed; developed; software; hardware; controlled; mobile; arduino; module; vehicle; greenhouse; gas,0.0089697459423388,0.0040703048813974,-0.4133333333333333,decreasing,,,,,logit,-0.2168576959512887,0.010666531489694,0.0187132131398141
46,121,46_software_component_domain_development,software; software development; product line; oriented software; software engineering; software; engineering; case; line; product; products; domain,2.732385105064239e-06,1.1480609685143861e-07,-0.76,decreasing,,,,,logit,-0.7346490963854271,1.2080680736955229e-17,1.7258115338507467e-16
36,119,36_feature_feature selection_selection_ensemble,datasets; classifiers; datasets; labels; active; instances; class; streams; stream; drift; ensemble; classifiers,0.9855517366346976,0.944141999801307,-0.0133333333333333,no_trend,,,,,logit,-0.1036662537499995,0.2523855169308509,0.3004589487272034
53,118,53_object detection_object_detection_yolo,images; deep; deep learning; image; accuracy; deep; recognition; processing; image; accuracy; high; detecting,1.577585450496244e-05,9.279914414683788e-07,0.6366666666666667,increasing,,0.0315626263618469,0.0157813131809234,0.0218775454737812,logit,1.5723602457581352,7.595604439931522e-16,7.59560443993152e-15
40,117,40_generative_generative adversarial_adversarial_image,image; images; images; image; synthesis; resolution; visual; editing; stylegan; features; realistic; quality,5.1953601495569046e-05,7.017403687026302e-06,0.5833333333333334,increasing,,0.0810607075691223,0.0202651768922805,0.0363103225923252,logit,1.5240029470922123,3.239275594825016e-15,2.4917504575577047e-14
44,116,44_education_distance education_distance_students,education; distance education; distance; web distance; educational; distance learning; education; distance; training; classroom; virtual; courses,2.732385105064239e-06,8.879022317387354e-08,-0.7666666666666667,decreasing,,,,,logit,-0.8702568969757948,5.181286733833417e-22,1.2953216834583544e-20
34,115,34_security_information security_cyber_information,security; information security; vulnerabilities; vulnerability; cyber security; penetration; security awareness; security; vulnerabilities; vulnerability; testing; test,0.1498334374013929,0.1019874657942254,0.2366666666666666,no_trend,,,,,logit,0.1587871162857357,0.1083305956829955,0.1444407942439941
28,109,28_agent_agents_services_web services,agent; agents; multiagent; agent; agents; multiagent; distributed; jade; mobile; development; java; code,5.1953601495569046e-05,5.840017604175074e-06,-0.65,decreasing,,,,,logit,-0.9885393960587612,7.101803064089607e-25,2.367267688029869e-23
61,109,61_images_satellite_segmentation_object,images; hyperspectral images; satellite images; images; different; training; deep; convolutional; neural; cnn; imaging; hyperspectral,0.0440684796581281,0.0248116650176015,0.3233333333333333,increasing,,,,,logit,0.2228536947974374,0.0371277516530526,0.0562541691712918
32,108,32_gene_genes_expression_cancer,gene; cancer; genes; gene expression; expression; molecular; expression data; gene; expression; cancer; types; tumor,0.0551414409393455,0.034289635542114,0.3,increasing,,,,,logit,0.1404085240211264,0.1814918341986651,0.2268647927483313
47,107,47_entity_turkish_named entity_entity recognition,language; words; language; natural; processing; nlp; tasks; words; word; supervised; normalization; languages,0.045098343286674,0.0261494595527773,0.32,increasing,,,,,logit,0.1234090545684307,0.2293602198163854,0.2763376142366089
30,105,30_defects_quality control_defect_fabric,image; images; image processing; processing; image; processing; vision; computer; soil; techniques; detect; developed,0.0013046966809289,0.0003801260594464,0.51,increasing,,0.0249766111373901,0.0249766111373901,0.0274396119248215,logit,0.4877290716128261,6.226492390347135e-05,0.0001778997825813
33,101,33_maintenance_fault_industrial_predictive,machine; vibration; machine; machines; vibration; signals; current; techniques; faults; fault; motors; diagnosis,0.0005042926493859,0.0001059438339046,0.5466666666666666,increasing,,0.022858440876007,0.022858440876007,0.0251125640461748,logit,0.7848154010028597,7.406937908765541e-08,2.848822272602132e-07
35,98,35_password_key_quantum_passwords,quantum; security; secure; security; secure; communication; quantum; computers; exchange; cryptosystems; key; schemes,0.0004771642826389,9.60816166870604e-05,-0.56,decreasing,,,,,logit,-0.3633022739434853,9.541859311637063e-05,0.0002578880895037
52,96,52_distributed_object_simulation_architecture,hla; simulation; federates; developed; simulations; simulation; hla; federation; federates; level; high; federate,8.744294157602081e-05,1.3715016425219773e-05,-0.6233333333333333,decreasing,,,,,logit,-0.8145636040786038,7.915917955029166e-17,9.89489744378646e-16
39,96,39_spatial_gis_fuzzy_spatiotemporal,gis; information; geographic; geographic information; information; geographic; geographical; gis; web; maps; site; service,2.2178852040921623e-05,1.4910152632552354e-06,-0.69,decreasing,,,,,logit,-0.7764918119803168,1.15858557171421e-15,1.053259610649282e-14
75,96,75_ontology_semantic_web_ontologies,ontology; semantic; semantic web; web; ontology development; knowledge; rdf; semantic; web; owl; rdf; content,0.0049277537198144,0.0020290750611,-0.4433333333333333,decreasing,,,,,logit,-0.6582485918123517,6.361882236202693e-12,3.976176397626684e-11
29,95,29_android_malicious_files_detection,malware; malware detection; android malware; malware; feature; obtained; features; accuracy; machine; files; different; deep,0.0007438882373751,0.0001658776653359,0.5366666666666666,increasing,,,,,logit,0.4549947589882649,0.0002725520808104,0.0006647611727083
37,95,37_agile_software_software development_development,software; agile; software development; development; agile software; project; projects; software; development; project; projects; agile,0.5411213846572552,0.4543953376659346,-0.11,no_trend,,,,,logit,-0.1928594823206577,0.0486025124015688,0.0725410632859236
41,94,41_routing_ad hoc_hoc_ad,wireless; wireless; transmission; power; communication; infrastructure; mobile; hoc; mobility; nodes; manet; protocol,0.0148445854659118,0.007235176109436,-0.3866666666666666,decreasing,,,,,logit,-0.3571495590037184,0.0002143955835922,0.0005359889589805
68,93,68_question_answering_natural language_language,language; natural language; natural; language processing; processing; nlp; language; natural; processing; nlp; intelligence; understanding,0.8151445684723682,0.7254716836918624,-0.0533333333333333,no_trend,,,,,logit,-0.0154363583565947,0.8827117397917333,0.9194913956163888
70,93,70_tracking_video_object_surveillance,video; videos; video; sequences; frames; frame; videos; features; detected; background; moving; objects,0.7584418504921012,0.6564664756360203,-0.0666666666666666,no_trend,,,,,logit,-0.3053177117124093,0.0019734719880447,0.0040274938531526
67,92,67_reinforcement_reinforcement learning_agents_learning,reinforcement learning; reinforcement; reward; deep reinforcement; rewards; reinforcement; different; deep; training; reward; simulation; scenarios,0.85053668155463,0.7790630108357535,0.0433333333333333,no_trend,,,,,logit,0.1910925911815698,0.0919795008860735,0.1267572297788216
42,90,42_summarization_text_summaries_legal,summarization; text; text summarization; summaries; texts; extractive; text; summarization; summaries; summary; extractive; rouge,0.003458263082662,0.0013077465438637,0.46,increasing,,,,,logit,0.3505624416504048,0.0049002065380269,0.0092456727132584
71,90,71_testing_test_software_software testing,test; testing; software testing; test cases; test case; test automation; mutation testing; software test; tests; test; testing; tests,0.1153514595061139,0.0756085196762763,0.2566666666666666,no_trend,,,,,logit,0.170405971491722,0.130223223114357,0.1713463462031013
54,90,54_signals_brain_signal_emotion,eeg; eeg signals; signals; bci; brain computer; eeg data; electroencephalography; computer interface; eeg; signals; electroencephalography; computer,3.0848930593453296e-05,2.851581819562909e-06,0.6633333333333333,increasing,,,,,logit,0.5450822784473065,6.746962242836746e-05,0.0001874156178565
48,89,48_search_query_search engines_engines,search; search engines; search engine; engines; engine; pagerank; search; engines; engine; pages; page; google,0.0167656187475088,0.0083123655975043,-0.38,decreasing,,,,,logit,-0.4313085176198919,1.3415440827053266e-05,4.327561557113957e-05
69,88,69_database_nosql_databases_hadoop,database; nosql; databases; relational; nosql databases; distributed database; database; databases; relational; nosql; mongodb; queries,0.1888342628294458,0.134881616306747,-0.2166666666666666,no_trend,,,,,logit,-0.2935068543979737,0.0033292669999642,0.0065279745097338
45,87,45_students_student_education_data mining,students; student; education; educational; academic; students; student; education; higher; academic; achievement; educational,0.0017532223184292,0.0005893184263627,0.49,increasing,,,,,logit,0.4587634978016515,0.0003960850332829,0.0009430596030546
57,86,57_robot_manipulation_action_robots,robot; robots; action; robotic; failure; robot; environment; action; actions; failures; failure; execution,0.0050351614978289,0.002115614074718,0.44,increasing,,,,,logit,0.322528745483797,0.0092058520146994,0.0164390214548203
50,86,50_facial_emotion_expressions_facial expressions,facial; facial expression; facial expressions; expression; expression recognition; expressions; face; facial; expressions; expression; face; feature,0.0011336741358079,0.0002762735288943,0.52,increasing,,,,,logit,0.5030787111450333,0.0001681502348094,0.0004311544482293
56,85,56_positioning_indoor_location_gps,indoor; indoor positioning; location; indoor localization; location; people; time; area; areas; indoor; positioning; error,0.2870685280247484,0.2146983108756521,0.18,no_trend,,,,,logit,0.0216129698505809,0.8431449121769137,0.887520960186225
82,85,82_traffic_transportation_road_travel,traffic; traffic flow; traffic speed; traffic light; traffic; flow; lstm; term; forecasting; long; estimation; average,0.0132081301292304,0.0063265833392112,0.39,increasing,,,,,logit,0.2678953011709938,0.0290821394372809,0.047675638421772
64,85,64_clustering_clustering algorithms_algorithm_kmeans,clustering; datasets; clustering algorithms; clusterings; clustering algorithm; data clustering; stream clustering; clustering; experimental; function; better; dataset,0.1827443498622737,0.1280908141319126,0.22,no_trend,,,,,logit,-0.0097891179348698,0.9290485279875728,0.9487788946467016
38,84,38_sign_language_hand_signs,sign language; sign; turkish sign; language; language recognition; signs; tsl; sign languages; language; sign; signs; turkish,0.2800885428015776,0.2071243005591498,0.1833333333333333,no_trend,,,,,logit,-0.0402953638633695,0.7142734257262107,0.7849158524463854
59,84,59_fingerprint_gender_biometric_face,images; images; gabor; lbp; pattern; extraction; movies; fisher; age; estimation; human; face,0.5340348506746666,0.4397934064379607,0.1133333333333333,no_trend,,,,,logit,-0.0925167823132018,0.3857605380330507,0.4383642477648304
43,84,43_encryption_cipher_block_key,encryption; aes; encryption algorithms; encryption; information; asymmetric; rsa; symmetric; aes; decryption; encrypted; security,0.0309930189141636,0.0161476232998163,-0.3466666666666667,decreasing,,,,,logit,-0.4113678236433252,6.032016462432552e-05,0.000177412248895
60,82,60_character_character recognition_recognition_ocr,recognition; character; character recognition; ocr; documents; optical character; recognition; character; optical; ocr; printed; documents,0.9214346470874116,0.8517463124337419,0.03,no_trend,,,,,logit,-0.006082879709367,0.9558325600293928,0.9558325600293928
49,80,49_activity_activities_sensors_wearable,activity recognition; activity; har; recognition; human activity; human; activities; human activities; human; activity; recognition; activities,0.0010450868167124,0.0002459027804029,0.5133333333333333,increasing,,,,,logit,0.4385903988446578,0.0013907502892003,0.002897396435834
55,80,55_scheduling_cloud_load_computing,cloud; computing; cloud computing; virtual machines; computing; cloud; virtual; machines; energy; consumption; physical; machine,0.4128964830267538,0.3261535244076878,-0.1433333333333333,no_trend,,,,,logit,-0.147310024863656,0.1713678714836805,0.2169213563084563
90,80,90_iot_computing_devices_things,iot; internet things; internet; things; internet; things; iot; protocols; objects; sensor; sensors; broker,0.0060100589930161,0.0026262442658557,0.4,increasing,,,,,logit,0.7266913777960038,4.999297846774463e-06,1.666432615591488e-05
51,77,51_covid19_pandemic_virus_disease,disease; 19 disease; disease; diagnosis; tomography; images; lung; chest; respiratory; pneumonia; deep; infection,0.0017202064412955,0.0005596715740532,0.37,increasing,,0.0319727063179016,0.0159863531589508,0.0221617912391246,logit,1.7498019408950447,1.1199334324862149e-11,6.587843720507144e-11
58,77,58_segmentation_age_images_mr,images; ray images; images; accuracy; dataset; deep; augmentation; diagnostic; early; diagnosis; disease; pneumonia,0.0019029341626829,0.0006716238221233,0.48,increasing,,,,,logit,0.8160387448785652,2.597876687275538e-06,8.958195473363924e-06
73,76,73_traffic_autonomous_signs_vehicle,traffic signs; traffic; traffic sign; signs; traffic; signs; sign; recognition; assistance; drivers; driver; fatigue,0.0012711249371986,0.0003466193511347,0.51,increasing,,,,,logit,0.5035465605523557,0.0004456992889948,0.0010365099744067
72,74,72_programming_students_game_games,students; education; teaching; educational; programming education; students; student; education; educational; school; teaching; language,0.0839215555308745,0.0535969598348442,0.2766666666666666,no_trend,,,,,logit,0.1808274971819671,0.1449655884957949,0.1879942759167345
66,72,66_reality_augmented reality_augmented_virtual,reality; augmented reality; virtual reality; augmented; reality technology; user; reality; augmented; mobile; devices; camera; user,0.0039922275404836,0.0016103102684303,0.45,increasing,,,,,logit,0.3710033373478045,0.0065012043551222,0.0118203715547677
78,72,78_robot_robots_mobile robot_environment,robot; robots; mobile robot; mobile; path planning; mobile robots; path; robot; robots; mobile; planning; path,0.826820060984343,0.7434432481119724,-0.05,no_trend,,,,,logit,-0.1044451741835084,0.3668361117388482,0.4216507031481014
62,70,62_sleep_signals_heart_sounds,signals; apnea; ecg signals; emg signals; signals; deep; pressure; blood; physiological; apnea; sleep; staging,0.002984890873585,0.0011036571297289,0.4633333333333333,increasing,,,,,logit,0.2878517444644718,0.0339992015921542,0.0548374219228294
65,69,65_brain_tumor_mr_mri,brain; tumor; tumors; brain tumors; brain tumor; mri; brain; tumor; tumors; mri; glioma; meningioma,0.0004771642826389,9.623481330534034e-05,0.5266666666666666,increasing,,,,,logit,1.1216069645370217,7.194980597018251e-08,2.848822272602132e-07
63,67,63_dr_disease_vessels_diagnosis,retinal; images; fundus images; images; retinal; diseases; glaucoma; convolutional; neural; diagnosis; early; blindness,0.0013046966809289,0.0003946981555751,0.5,increasing,,,,,logit,0.5393877455144527,0.0006384530862366,0.0013982697854711
100,67,100_iot_authentication_rfid_security,security; secure; security; secure; communication; encryption; aes; mqtt; layer; message; limited; power,0.0039922275404836,0.0016103102684303,0.45,increasing,,,,,logit,0.241090256103416,0.0811689003068317,0.1165633823506591
77,66,77_health_patient_patients_monitoring,health; healthcare; health; sector; development; technologies; communication; wireless; devices; sensors; body; monitoring,1.0,1.0,-0.0033333333333333,no_trend,,,,,logit,-0.0668208490407549,0.5738488621023414,0.6376098467803794
76,66,76_fake_news_media_social media,social media; social; media; social; media; platforms; content; sharing; twitter; users; internet; individuals,5.1953601495569046e-05,6.687169013197547e-06,0.57,increasing,,,,,logit,1.679654845202364,1.226253369865795e-09,6.1312668493289765e-09
80,63,80_rehabilitation_exercise_virtual reality_virtual,developed; motion; videos; tracker; video; participant; posture; voice; head; gaze; limb; pain,0.0116429464845647,0.0054790336397951,0.3966666666666666,increasing,,,,,logit,0.2407824844555914,0.0815943676454614,0.1165633823506591
79,62,79_digital_ai_industry_digital transformation,technology; technology; technologies; information; recruitment; impact; marketing; media; social; shopping; commerce; companies,0.1989723928473202,0.1437951746627692,0.2066666666666666,no_trend,,0.0277540683746337,0.0277540683746337,0.0304909605769076,logit,0.7165712266704908,3.586448927896291e-05,0.0001120765289967
92,61,92_planning_path_path planning_unmanned,uav; path planning; planning; uavs; planning; mission; missions; constraints; uavs; uav; aerial; unmanned,0.85053668155463,0.7775979500513714,0.0433333333333333,no_trend,,,,,logit,0.0315712765093179,0.8089301778431126,0.8698173955302285
88,61,88_plane_network_controller_software defined,sdn; software defined; controller; defined networks; software; software; defined; controller; sdn; devices; energy; consumption,0.0037739992712025,0.0014588568611371,0.4366666666666666,increasing,,,,,logit,0.4425315950845886,0.0054393281222322,0.0100728298559857
81,60,81_peertopeer_peers_p2p_message,time; cloud; replication; integrity; storage; security; overlay; crowdsourcing; subscribe; endpoints; client; clients,5.1953601495569046e-05,7.278499859042498e-06,-0.6433333333333333,decreasing,,,,,logit,-0.7085233138299712,5.173751970355562e-09,2.3517054410707104e-08
94,59,94_virtualization_cloud_cloud computing_computing,cloud; cloud computing; computing; service; cloud; computing; service; cost; services; azure; saas; web,0.0017202064412955,0.0005637651362229,0.4866666666666667,increasing,,,,,logit,0.3068626749904231,0.0348428902224069,0.0552104826291545
74,59,74_translation_machine translation_turkish_morphological,translation; machine translation; machine; sentences; sentence; translation; machine; sentence; translations; example; target; domain,0.0067722464790579,0.0030162106167233,-0.4266666666666667,decreasing,,,,,logit,-0.4272153522978618,0.00050176456574,0.0011403740130456
84,59,84_disease_diagnosis_brain_mri,alzheimer; disease; alzheimer disease; parkinson disease; disease; alzheimer; early; stages; cognitive; mild; impairment; dementia,0.0011531810478047,0.0002907179112112,0.4966666666666666,increasing,,,,,logit,1.1219866133035503,6.448582999282295e-07,2.3883640738082578e-06
117,57,117_usability_mobile_interface_voice,students; developed; information; developed; student; students; university; education; information; teaching; technology; windows,0.5502647736517179,0.4670314465447354,0.1066666666666666,no_trend,,,,,logit,-0.1324107482385352,0.2963024071544129,0.3445376827376894
110,57,110_posts_social_influential_tweets,posts; users; information; information; users; share; people; post; contributions; posts; microblogging; microblog,0.0839215555308745,0.0529232299595272,0.27,no_trend,,,,,logit,0.1783688669998828,0.2166377427456202,0.2653385128064916
112,54,112_network_security_packet_ip,firewall; firewalls; security; packet; packet filtering; packets; filtering; security; internet; filtering; packet; firewall,0.00038177548674,7.058034208640152e-05,-0.57,decreasing,,,,,logit,-0.71080351666952,2.2565584298756228e-08,9.811123608154883e-08
106,53,106_path_robots_agents_planning,different; robotic; aggregation; swarm; behaviors; behavior; crowds; crowd; simulation; mission; robot; robots,0.045098343286674,0.0258221312360893,-0.32,decreasing,,,,,logit,-0.5300766528002337,3.985722145141693e-05,0.0001207794589436
96,53,96_action_actions_human_recognition,action recognition; action; recognition; human actions; human action; actions; activity recognition; recognition; action; actions; surveillance; theft,0.0109277425441701,0.0050506373103307,0.3933333333333333,increasing,,,,,logit,0.2705794731619233,0.0904442184997478,0.1267572297788216
86,53,86_layout_visualization_graph_graphs,visualization; graph visualization; visualization; information; social; interactive; relational; cancer; diagrams; notation; web; tools,0.0493905649254019,0.0294683202496095,-0.3133333333333333,decreasing,,,,,logit,-0.4147393349636298,0.0010530127028509,0.0022404525592573
91,52,91_cards_card_payment_biometric,biometric; security; authentication; biometrics; security; authentication; biometric; privacy; users; biometrics; fingerprint; scheme,0.0225794692230675,0.0115743497698077,-0.3633333333333333,decreasing,,,,,logit,-0.4367617715718881,0.0006432041013167,0.0013982697854711
111,52,111_control_sliding_controller_mode,controller; disturbances; controllers; controller; controllers; robust; uncertainties; disturbances; nonlinear; sliding; mode; law,0.5411213846572552,0.4547238526531556,-0.11,no_trend,,,,,logit,-0.2376039866079828,0.0786521113749481,0.1156648696690414
83,51,83_hiding_secret_hidden_cover,steganography; image steganography; security; steganography; security; encryption; aes; des; key; communication; steganographic; cryptology,0.9855517366346976,0.9438867763690446,0.0133333333333333,no_trend,,,,,logit,-0.1651973803110792,0.2175775805013231,0.2653385128064916
85,50,85_encryption_chaotic_image_chaos,encryption; image encryption; security; encryption; security; secure; important; information; internet; random; rsa; air,1.0,1.0,0.0033333333333333,no_trend,,,,,logit,-0.0467541539047937,0.739334477196625,0.803624431735462
97,50,97_wireless_wireless network_security_wireless networks,wireless; security; wireless networks; wireless network; wireless local; wireless; security; secure; users; authentication; protocol; lightweight,5.1953601495569046e-05,7.421943070795578e-06,-0.64,decreasing,,,,,logit,-0.8459163150559231,4.865974177900824e-10,2.561039041000434e-09
102,48,102_news_documents_event_articles,information; retrieval; information; retrieval; vector; indexing; decomposition; svd; latent; semantic; sources; duplicate,0.5048940591894088,0.4115523003476693,-0.12,no_trend,,,,,,,,
87,47,87_vehicles_ad hoc_hoc_routing,vehicular; vanets; vehicular ad; vehicular; vanets; dissemination; realistic; message; protocols; throughput; packet; delivery,0.1565893836227279,0.1079019282106192,0.23,no_trend,,,,,,,,
104,47,104_video_streaming_coding_packet,video; coding; video coding; quality; video; coding; scalable; quality; standard; compression; videos; codes,0.0200761126609552,0.0101224097450194,-0.37,decreasing,,,,,,,,
115,45,115_automata_finite_qualitative_quantum,automata; automaton; finite; finite automata; state identification; state; timed automata; turing machines; state; finite; automata; automaton,0.0360640018540828,0.0193957657030361,-0.3366666666666666,decreasing,,,,,,,,
89,44,89_ip_voip_protocol_mobile,protocol; mobile ip; mobile; mobile node; internet protocol; protocol; wireless; foreign; home; mobile; node; mobility,0.0013046966809289,0.0003905526526861,-0.5033333333333333,decreasing,,,,,,,,
