topic,size,label,keywords,mk_q,mk_p,mk_tau,mk_trend,burst_max,drift_total_dist,drift_step_mean,drift_robust_score,method,beta_year_z,p,q
13,203,13_disease_patients_diagnosis_cancer,machine; machine learning; machine; forest; bayes; naive; logistic; regression; decision; support; accuracy; dataset,0.0617956151993861,0.0335614117031148,0.3066666666666666,increasing,,0.0677690505981445,0.0225896835327148,0.0363566931074395,logit,0.0940657974252794,0.199159862705651,0.2514393266658844
9,203,9_recommendation_recommendation systems_filtering_recommendations,recommendation; recommender; recommendation systems; recommender systems; item; user; users; recommendations; user item; items; recommendation; recommendations,0.0003269608972597,7.610296746562994e-05,0.5666666666666667,increasing,,0.1342292428016662,0.0223715404669443,0.0465203105983356,logit,0.2715355956852085,0.0006049297340331,0.0014547119794607
11,192,11_rendering_3d_graphics_tracing,graphics; computer graphics; graphics; computer; processing; parallel; gpus; gpu; tracing; ray; rendering; volume,5.531012141180014e-06,1.907245565924143e-07,-0.7466666666666667,decreasing,,,,,logit,-0.6793750666504778,1.9812751882138026e-23,6.670293133653136e-22
14,180,14_energy_electricity_solar_consumption,energy; solar; renewable; renewable energy; solar energy; energy; renewable; sources; solar; power; panels; radiation,1.3993839683676709e-05,9.94281927457763e-07,0.7,increasing,,0.114466369152069,0.0228932738304138,0.0445482538917046,logit,0.7012229128753309,7.760179027114837e-12,4.125147798624203e-11
23,178,23_turkish_sentence_parsing_language,turkish; language; natural language; nlp; languages; language processing; turkish; language; processing; natural; nlp; developed,0.0002302928279337,4.367622598744347e-05,-0.5866666666666667,decreasing,,,,,logit,-0.4472817934229151,2.553391067329264e-10,1.2280595133345504e-09
26,178,26_text_text classification_classification_categorization,text; text classification; documents; texts; categorization; document; text; categorization; documents; document; term; weighting,0.0094431073248421,0.0040703048813974,0.4133333333333333,increasing,,0.0781726837158203,0.0260575612386067,0.041938026962987,logit,0.1821635791139454,0.0238310244496667,0.0401155578236056
10,176,10_stock_price_market_financial,stock; stock market; market; market; stock; stocks; bist; term; investors; exchange; markets; technical,2.3066930036907963e-05,1.988528451457583e-06,0.6766666666666666,increasing,,0.0760473012924194,0.0190118253231048,0.0340646180499828,logit,0.7523551463776369,1.5712228921903498e-12,9.334912477130904e-12
12,169,12_plant_agricultural_leaf_diseases,images; images; different; obtained; created; carried; color; dataset; deep; datasets; convolutional; neural,3.974417333907354e-06,5.975556316428765e-08,0.75,increasing,,0.0638593435287475,0.0159648358821868,0.0286051458665801,logit,1.4700642051099435,2.2589811404409278e-21,5.703927379613344e-20
28,169,28_detection_object detection_object_vehicles,object detection; object; images; deep; deep learning; yolo; deep; object; objects; yolo; detect; images,1.3993839683676709e-05,1.0857289409749171e-06,0.6866666666666666,increasing,,0.0871387720108032,0.0174277544021606,0.0339128441664078,logit,1.1053991489089798,3.0484728880567324e-17,4.3985108813389997e-16
18,160,18_maintenance_fault_fuzzy_industrial,machine; different; sensors; sensor; machine; anomaly; equipment; industrial; predictive; maintenance; production; condition,0.1332502854917379,0.0838557831111799,0.25,no_trend,,0.0812747478485107,0.0270915826161702,0.043602220170305,logit,0.1357565253466389,0.1071770568601038,0.1405828927645518
16,159,16_3d_depth_shape_object,depth; images; image; camera; estimation; depth estimation; images; image; camera; scene; depth; estimation,0.3313229266987783,0.2427797307706565,-0.17,no_trend,,,,,logit,-0.171302695866914,0.0275604415229685,0.044184199901902
15,152,15_blockchain_contracts_smart_decentralized,blockchain; blockchain technology; smart contracts; contracts; smart contract; smart; technology; contract; blockchain; technology; smart; contracts,5.046035073463795e-05,6.960048377191441e-06,0.6333333333333333,increasing,,0.0802462697029113,0.0200615674257278,0.0359455034026049,logit,1.1694311119523384,3.012847143463661e-16,3.042975614898298e-15
17,149,17_protein_proteins_drug_interactions,protein; proteins; protein protein; amino acid; protein interactions; amino acids; protein interaction; protein; proteins; function; sequences; sequence,0.6450973299982473,0.5283124685330474,-0.0933333333333333,no_trend,,,,,logit,-0.1708331638096452,0.0324074672029499,0.0511430341796554
20,149,20_software_code_defect_projects,software; quality; metrics; software quality; software defect; software; quality; metrics; metric; complexity; cohesion; classes,0.0039655169362617,0.0015383470873429,0.4533333333333333,increasing,,0.0194761753082275,0.0194761753082275,0.0213967655298731,logit,0.2612486704205096,0.004298247176295,0.0081909993359584
24,145,24_privacy_sensitive_data_privacypreserving,privacy; privacy preserving; preserving; anonymization; preserving data; privacy; preserving; datasets; distributed; anonymization; anonymity; utility,0.1167373759998303,0.0714513249654134,0.26,no_trend,,,,,logit,-0.0300494580112585,0.7256687951942646,0.7553982011659444
35,141,35_enterprise_business_management_planning,information; data warehouse; warehouse; information; organizations; technologies; technology; warehouse; olap; decision; support; tools,3.974417333907354e-06,6.85244367915061e-08,-0.7733333333333333,decreasing,,,,,logit,-0.9543341280152582,7.362821747382659e-30,7.436449964856487e-28
22,128,22_social_link_networks_community,social; social networks; social network; social; media; people; relations; concept; different; information; heterogeneous; similarity,0.0901050339252454,0.0535969598348442,0.2766666666666666,no_trend,,,,,logit,0.051801830286581,0.5759593468067741,0.6392515827196064
21,128,21_gene_genes_biological_expression,gene; cancer; genes; gene expression; expression; gene; expression; cancer; types; tumor; survival; molecular,0.0666788710317545,0.0367883426382094,0.3,increasing,,,,,logit,0.0605564068816296,0.5164588459409717,0.5795815937782016
29,118,29_xml_database_databases_relational,database; nosql; databases; relational; nosql databases; relational databases; database; relational; databases; mongodb; nosql; sql,0.0024399321819591,0.0008385067770961,-0.48,decreasing,,,,,logit,-0.4979894897232997,4.734122035386597e-09,2.0788970677132444e-08
32,117,32_agent_agents_services_web services,agent; agents; multiagent; agent; agents; multiagent; goals; commitment; virtual; execution; manager; crowdsourcing,9.022292490170612e-05,1.5555676707190713e-05,-0.62,decreasing,,,,,logit,-1.0157887682036932,1.9344348824036828e-27,9.768896156138601e-26
27,115,27_reinforcement_reinforcement learning_game_agents,reinforcement learning; reinforcement; reward; environment; deep reinforcement; reinforcement; deep; training; reward; simulation; environment; driving,0.6997334817488615,0.5911541483740381,0.08,no_trend,,,,,logit,0.1785831075873378,0.0744577715465443,0.1016247963000132
25,115,25_defects_quality control_defect_production,image; images; defect detection; image processing; image; processing; techniques; vision; computer; detect; developed; human,0.0003269608972597,7.058034208640152e-05,0.57,increasing,,0.0247465372085571,0.0247465372085571,0.0271868498793034,logit,0.5228933207386467,1.00795851548634e-05,3.2839938730361404e-05
87,112,87_neural_artificial neural_artificial_neural network,neural; neural networks; artificial; artificial neural; neural network; neural; artificial; ann; anns; intelligence; swarm; accuracy,0.4569110121855654,0.3623776993195864,-0.1333333333333333,no_trend,,,,,logit,-0.0840787595938673,0.3759815289267825,0.4364843036966095
45,110,45_encryption_cipher_block_key,elliptic; cryptosystems; key; elliptic curve; key; public; elliptic; curve; curves; cryptosystem; cryptosystems; cryptography,0.0896728402288,0.0525668373755034,-0.28,no_trend,,,,,logit,-0.3465727833237988,0.0001160504540703,0.0003447381135619
44,109,44_generative_image_generative adversarial_adversarial,image; images; deepfake; image; images; synthesis; resolution; visual; deepfake; videos; manipulation; video,8.76954576656848e-05,1.4363911169379406e-05,0.5633333333333334,increasing,,0.0610557794570922,0.0203519264856974,0.0327551620771531,logit,1.462997562830345,8.362693130928687e-14,5.630880041491984e-13
48,108,48_software_component_domain_development,software; component oriented; oriented; oriented software; software engineering; software development; software; oriented; object; coseml; cose; modeling,1.3993839683676709e-05,1.054484505047526e-06,-0.7,decreasing,,,,,logit,-0.7535508023246946,1.4738245141366255e-16,1.6539586214199913e-15
57,107,57_streaming_video_packet_service,qos; service; internet; service; qos; quality; services; bandwidth; traffic; users; multimedia; peer,5.046035073463795e-05,6.559318429966154e-06,-0.6466666666666666,decreasing,,,,,logit,-0.8247403755658107,7.921901790578631e-19,1.6002241616968828e-17
30,104,30_robot_robots_action_planning,robot; robots; action; actions; robotic; robot; environment; action; learned; learn; goal; policy,0.1870442169178566,0.1289960116674873,0.22,no_trend,,,,,logit,0.1271138051228983,0.2216203495345409,0.2729714061340077
33,101,33_positioning_indoor_location_gps,indoor; positioning; indoor positioning; location; rssi; signal; location; positioning; indoor; rssi; signal; strength,0.8901132634442708,0.8517463124337419,0.03,no_trend,,,,,logit,-0.0342826028692411,0.7280112031253678,0.7553982011659444
31,101,31_android_malicious_files_detection,malware; malware detection; dynamic analysis; android malware; malware; static; dynamic; features; accuracy; deep; machine; dataset,0.000359804877691,8.684945323578219e-05,0.5566666666666666,increasing,,,,,logit,0.4580545398794513,0.0001612695917375,0.0004653779647284
37,101,37_home_smart_smart home_devices,developed; software; hardware; encryption; controlled; mobile; device; bluetooth; arduino; module; vehicle; monitor,0.1727281522439303,0.1176338278212973,-0.2266666666666666,no_trend,,,,,logit,-0.1852158331494507,0.0479866848437583,0.0734341692305998
46,98,46_cache_memory_soft_errors,memory; dram; memory; access; dram; row; latency; time; sram; voltage; memories; reliability,0.7666431062307465,0.6741172140994496,0.0633333333333333,no_trend,,,,,logit,-0.092390306894838,0.3550114266323793,0.4169320243008175
54,98,54_tracking_video_object_surveillance,video; surveillance; video; videos; anomaly; abnormal; human; surveillance; information; flow; optical; motion,0.886630140392932,0.8331265974381861,-0.0333333333333333,no_trend,,,,,logit,-0.1980262518243882,0.0427260407719024,0.0663896941224945
36,96,36_search_query_search engines_engines,search; search engines; web; search engine; engines; engine; web search; pagerank; search; engines; engine; web,0.0521127915650572,0.0265056439856756,-0.32,decreasing,,,,,logit,-0.4055360545988955,2.2800901296946305e-05,6.978457669671445e-05
64,96,64_sparse_partitioning_matrix_parallel,sparse; parallel; matrix; sparse matrix; linear systems; sparse matrices; matrix vector; matrices; parallel; processors; sparse; matrix,0.9040333292699588,0.8884465477308217,0.0233333333333333,no_trend,,,,,logit,-0.0288288519002906,0.7780501632886949,0.7858306649215818
58,94,58_health_healthcare_patient_patients,health; healthcare; health; process; development; support; doctor; doctors; hospital; patients; patient; remote,0.3962212640353897,0.3039973491306007,-0.15,no_trend,,,,,logit,-0.2679181870033212,0.005687406539896,0.0104441465550818
34,93,34_signals_brain_stress_emotion,eeg; eeg signals; signals; bci; brain computer; eeg data; electroencephalography; eeg; signals; electroencephalography; bci; interface,9.751691393589111e-06,4.203315255857376e-07,0.7166666666666667,increasing,,,,,logit,0.6519415026337196,4.236830182675205e-06,1.4263994948339856e-05
52,93,52_security_information security_cyber_information,security; information security; cyber security; security awareness; cybersecurity; threats; security; threats; risks; importance; development; standards,0.2277712308691278,0.1610106976833489,0.2033333333333333,no_trend,,,,,logit,0.2003512747098487,0.0736755860270226,0.1016247963000132
41,91,41_summarization_text_legal_summaries,summarization; text; text summarization; summaries; extractive; texts; text; summarization; summaries; extractive; summary; rouge,0.0029773076057803,0.0011036571297289,0.4633333333333333,increasing,,,,,logit,0.4903592241016432,0.0002111114042265,0.0005762770764021
40,91,40_routing_ad hoc_hoc_ad,wireless; protocol; routing protocols; protocols; wireless; transmission; packet; protocol; protocols; aodv; dsr; hoc,0.0105159465333647,0.0047140449977152,-0.4066666666666667,decreasing,,,,,logit,-0.3278890126675898,0.000918872482999,0.0020623582396201
91,90,91_satellite_images_segmentation_disaster,images; hyperspectral images; satellite images; images; different; labeled; training; deep; cnn; convolutional; neural; imaging,0.0471300797938467,0.023158746105597,0.3266666666666666,increasing,,,,,logit,0.2092750592284571,0.0714361083996126,0.1016203795543786
70,88,70_ontology_semantic_web_semantic web,semantic; semantic web; web; knowledge; semantic; web; owl; rdf; way; language; content; relational,0.0534253722000779,0.0280943767603858,-0.3166666666666666,decreasing,,,,,logit,-0.5595390629234125,1.902180180996088e-08,8.005008261691871e-08
42,87,42_facial_emotion_expressions_facial expressions,facial; facial expression; facial expressions; expression; expression recognition; expressions; face; facial; expressions; expression; face; feature,0.0002910258512045,6.021224507679612e-05,0.5733333333333334,increasing,,,,,logit,0.4802695683696118,0.0002565355569078,0.0006818445065182
39,87,39_students_student_education_data mining,students; student; success; students; student; academic; achievement; success; score; forest; random; feature,0.0005995894679565,0.0001550662417129,0.5366666666666666,increasing,,,,,logit,0.4880264921574789,0.0001954993415485,0.0005484842637888
72,86,72_ensemble_classifiers_active learning_learning,classifiers; datasets; active learning; datasets; labels; unlabeled; class; instances; active; best; apache; streaming,0.3405281220122096,0.2524605042504313,-0.1666666666666666,no_trend,,,,,logit,-0.1900939395558039,0.0679557786886434,0.0980504806793283
55,85,55_agile_software_software development_development,software; agile; software development; development; agile software; project; projects; software; development; projects; agile; project,0.750294578782572,0.6403376146506434,-0.07,no_trend,,,,,logit,-0.2337785842559732,0.022893344621594,0.0398659966686379
74,85,74_testing_test_software_test cases,test; testing; software testing; test cases; test case; test automation; mutation testing; software test; tests; test; testing; tests,0.1167373759998303,0.0714513249654134,0.26,no_trend,,,,,logit,0.1055456154651877,0.3509335657583567,0.4169320243008175
62,84,62_5g_network_cell_energy,mobile; cell; cellular; base stations; mobile; stations; base; station; ultra; cell; service; quality,0.9335980133162356,0.9255497545807508,-0.0166666666666666,no_trend,,,,,logit,-0.047395948528149,0.6717057556990795,0.7294868959742692
65,84,65_image_fusion_images_resolution,image; images; image fusion; imaging; source images; image; images; obtained; imaging; microscopic; single; fusion,0.0374229177784323,0.0180662361688983,0.3366666666666666,increasing,,,,,logit,0.3999576711308357,0.0025917008941392,0.0053420773532258
68,84,68_image_image segmentation_edge_segmentation,image; images; image segmentation; image processing; processing; image; processing; computer; vision; object; region; recognition,0.8756766106329289,0.8152851202444511,-0.0366666666666666,no_trend,,,,,logit,-0.2483694406412156,0.016396460232051,0.0295721872042348
51,83,51_scheduling_cloud_computing_load,cloud; computing; cloud computing; virtual machines; computing; cloud; virtual; machines; physical; machine; energy; consumption,0.6997334817488615,0.5902743860141753,-0.08,no_trend,,,,,logit,-0.1884962611268013,0.072960736262555,0.1016247963000132
86,83,86_traffic_transportation_road_travel,traffic; traffic flow; traffic speed; traffic light; traffic; flow; congestion; intersections; light; lights; intersection; intelligent,0.0159562554456254,0.0072903580915357,0.3833333333333333,increasing,,,,,logit,0.2353438669102894,0.0549462873461599,0.0804286235066978
69,82,69_robot_robots_mobile robot_environment,robot; robots; mobile robot; mobile; path planning; robotic; mobile robots; robotic systems; path; robot; robots; mobile,0.7666431062307465,0.6741172140994496,-0.0633333333333333,no_trend,,,,,logit,-0.0766592241923205,0.4806264867630316,0.5454300580119797
80,82,80_iot_fog_computing_devices,iot; internet things; things; internet; internet; things; iot; sensor; sensors; module; objects; smart,0.0532900116212956,0.0275637991144632,0.3033333333333333,increasing,,,,,logit,0.5035944574557748,0.0003342796061908,0.0008656984673148
63,81,63_fuzzy_spatial_moving_gis,gis; information; information; geographic; web; geographical; gis; users; socially; maps; geo; developed,4.763788496069716e-05,5.749399909049657e-06,-0.65,decreasing,,,,,logit,-0.8548684264981173,1.7151049647949481e-15,1.5747781949480888e-14
38,81,38_sign_language_hand_signs,sign language; sign; turkish sign; language; language recognition; signs; tsl; sign languages; language; sign; signs; turkish,0.3495217566739204,0.2621413175054403,0.1633333333333333,no_trend,,,,,logit,-0.0340388782646192,0.7616458599777274,0.7770326450277825
50,80,50_segmentation_images_age_mr,images; ray images; deep; deep learning; images; accuracy; dataset; deep; health; score; mask; tooth,0.001476935033765,0.0003946981555751,0.5,increasing,,,,,logit,0.8491762943419922,9.44958978800262e-07,3.2910640296147053e-06
43,79,43_covid19_pandemic_virus_disease,disease; 19 disease; dataset; lung; dataset; accuracy; disease; diagnosis; infection; lung; respiratory; chest,0.0018549115025764,0.0005596715740532,0.37,increasing,,0.0338523983955383,0.0169261991977691,0.0234646945030594,logit,1.7656091789099364,5.060047564480892e-12,2.8392489111809448e-11
49,78,49_character_character recognition_recognition_ocr,recognition; character recognition; character; ocr; documents; optical character; characters; recognition; character; optical; printed; ocr,0.8901132634442708,0.8517463124337419,-0.03,no_trend,,,,,logit,-0.037982874046604,0.7329606308342826,0.7553982011659444
67,77,67_clustering_kmeans_clustering algorithms_data,clustering; clustering algorithms; clusterings; clustering algorithm; data clustering; stream clustering; clustering; compared; better; unsupervised; process; information,0.7977695468154093,0.708364338982648,0.0566666666666666,no_trend,,,,,logit,-0.1150648225098768,0.3039232511120767,0.3698343176183102
47,76,47_activity_activities_sensors_wearable,activity recognition; activity; recognition; human activity; human; activities; human activities; activity; activities; daily; human; recognition,0.0015322132577187,0.0004226795193706,0.4833333333333333,increasing,,,,,logit,0.4862930278277065,0.0007104940649099,0.0016688348966489
53,74,53_sleep_signals_heart_sounds,signals; ecg signals; emg signals; signals; deep; machine; neural; diagnosis; artificial; disease; diseases; heart,0.0069895795275237,0.0028922398044926,0.4233333333333333,increasing,,,,,logit,0.2988478798008069,0.0251674694530019,0.0409986195927934
84,74,84_object_distributed_simulation_java,hla; simulation; level architecture; federates; federation; simulation; modeling; hla; federation; federates; level; federate,4.900328684165345e-06,1.267326383835865e-07,-0.7566666666666667,decreasing,,,,,logit,-1.0035895611739012,9.343898355848478e-18,1.5728895565678272e-16
66,74,66_password_passwords_authentication_public key,security; secure; attacks; security; secure; schemes; protocols; attack; dictionary; attacks; password; passwords,4.065908994762187e-05,4.206112753202262e-06,-0.66,decreasing,,,,,logit,-0.5353338201150593,5.130236081315313e-07,1.8505494436173087e-06
85,71,85_architecture_maintainability_services_service,microservice; microservices; microservice architecture; software; monolithic; software; microservice; microservices; independent; monolithic; deployment; scalability,0.0092423544015843,0.0039040979799795,0.4133333333333333,increasing,,,,,logit,0.4507952915575168,0.0015656669584883,0.0033645183576025
59,70,59_reality_augmented reality_augmented_virtual,reality; augmented reality; virtual reality; augmented; reality technology; mobile; reality; augmented; mobile; devices; camera; device,0.0053194918643243,0.002155311358821,0.4333333333333333,increasing,,,,,logit,0.4370195735357328,0.0022491840216127,0.0047326580454768
95,69,95_entity_named entity_named_entity recognition,named entity; ner; entity recognition; entity; named; recognition; entities; entity; named; recognition; ner; entities,0.0019675743668027,0.0006106265276284,0.48,increasing,,,,,logit,0.4234990197999214,0.003356285572126,0.0067796968556945
76,68,76_plane_network_controller_networking,sdn; software defined; controller; software; defined networks; sdn; controller; software; defined; devices; energy; centralized,0.0024399321819591,0.0008413559248134,0.4633333333333333,increasing,,,,,logit,0.4351348982144548,0.0037795992321991,0.0074850886755316
60,67,60_brain_mri_mr_images,brain; tumor; tumors; brain tumors; brain tumor; mri; mri images; brain; tumor; tumors; mri; detect,0.0004720590120825,0.0001180147530206,0.52,increasing,,,,,logit,1.0394820989370384,3.551242393462842e-07,1.3284277101472111e-06
56,66,56_dr_disease_vessels_eye,retinal; images; fundus images; images; retinal; optic; disc; lesions; region; vessel; net; processing,0.0026796887132584,0.0009471313555482,0.4666666666666667,increasing,,,,,logit,0.5517588157116282,0.0005531702849864,0.0013626877752105
101,65,101_iot_authentication_security_protocol,security; devices; iot devices; security; communication; constrained; encryption; aes; device; message; smart; things,0.0265669179518718,0.0125963835116633,0.3566666666666667,increasing,,,,,logit,0.3319632383075691,0.0233449647284976,0.0399634141962416
105,64,105_arithmetic_circuits_processor_multiplication,processor; hardware; instruction; hardware; designed; processor; embedded; instruction; instructions; core; processors; register,0.2890127608637737,0.2067936133766656,-0.1833333333333333,no_trend,,,,,logit,-0.263328410920657,0.025159686276236,0.0409986195927934
61,64,61_optimization_traveling_ant_ant colony,packing; bin packing; solution; heuristics; solved; packing; bin; best; containers; placement; container; waste,0.7615011117377836,0.6564664756360203,-0.0666666666666666,no_trend,,,,,logit,-0.2084162018712172,0.0807217486818808,0.1087052882249328
71,62,71_coloring_scheduling_course_genetic,timetabling; scheduling; shop scheduling; shop; time; flow shop; scheduling; time; flow; shop; local; job,0.1428010904801852,0.0923282912587404,-0.2433333333333333,no_trend,,,,,logit,-0.3842780397403634,0.0010872316577953,0.0023871825529855
73,62,73_fake_news_media_social media,social media; social; media; social; media; platforms; people; different; negative; english; languages; turkish,5.756690384798683e-05,8.569903525934564e-06,0.5633333333333334,increasing,,,,,logit,1.7257240589779013,2.996821804500186e-09,1.3758136466114492e-08
106,57,106_question_answering_questions_answer,language; natural language; natural; language; natural; processing; nlp; field; success; dataset; bert; understanding,0.0569670507409132,0.0304479064304881,0.3066666666666666,increasing,,,,,logit,0.2932827964069605,0.0538785784441156,0.0800255356302306
77,55,77_layout_visualization_graph_graphs,visualization; graph visualization; visualization; information; relational; editing; notation; web; biology; maps; biological; pathway,0.1472673279015575,0.0964854906941239,-0.24,no_trend,,,,,logit,-0.3610459747577607,0.0038743085964603,0.0075250993892787
83,55,83_virtualization_cloud_cloud computing_computing,cloud; cloud computing; computing; security; cloud; computing; service; cost; security; sector; azure; services,0.416143475005503,0.3228699375042696,0.1433333333333333,no_trend,,,,,logit,0.0525084455425888,0.6988933215193465,0.7505634827721236
79,55,79_translation_machine translation_machine_turkish,translation; machine translation; machine; morphological; translation; machine; morphological; rules; finite; state; morphology; turkic,0.009941370096067,0.0043707747836156,-0.41,decreasing,,,,,logit,-0.4417160767425416,0.0004695729140011,0.001185671607853
88,54,88_digital_industry_digital transformation_ai,digital; robotic process; technology; technology; strategic; digital; transformation; robotic; automotive; automation; business; customer,0.0805077759603639,0.0458061483912415,0.2666666666666666,increasing,,,,,logit,0.8498398322059912,2.0219825737628834e-05,6.381882498439101e-05
97,54,97_wireless_wireless network_security_wireless networks,wireless; wireless networks; wireless network; wireless local; wired; local area; wlan; wireless; area; local; wlan; wlans,4.429780363324198e-05,4.964409027863326e-06,-0.65,decreasing,,,,,logit,-0.96918236222674,8.907770976371899e-13,5.623030428834761e-12
75,53,75_hiding_secret_hidden_cover,steganography; hiding; secret; image steganography; steganography; hiding; message; communication; secret; techniques; developed; cryptography,0.8085338006335483,0.724892372981802,0.0533333333333333,no_trend,,,,,logit,-0.1248998057488727,0.3446633230215595,0.4144166145854465
107,53,107_path_planning_path planning_unmanned,path planning; planning; path; planning; environments; path; dynamic; obstacle; obstacles; robots; robot; mobile,0.8756766106329289,0.8139172406897157,0.0366666666666666,no_trend,,,,,logit,0.0536596123609148,0.7059755531024925,0.7505634827721236
94,53,94_vehicle_routing_route_shortest,vehicle routing; routing; vehicle; vehicles; routing; vehicle; vehicles; solutions; delivery; logistics; customer; total,0.2277712308691278,0.1605655824886827,0.2,no_trend,,,,,logit,0.1841651349849211,0.2161504584506752,0.2695209420187432
96,52,96_action_actions_human_recognition,action recognition; action; recognition; videos; human actions; human action; actions; activity recognition; dataset; recognition; action; datasets,0.0167856519436281,0.007814010387551,0.3733333333333333,increasing,,,,,logit,0.2626053764701891,0.1002492566697656,0.1332259858374517
104,52,104_news_documents_articles_news articles,documents; information; retrieval; information retrieval; information; retrieval; query; documents; terms; decomposition; svd; indexing,0.6450973299982473,0.527334654451121,-0.0933333333333333,no_trend,,,,,logit,-0.1940624332924477,0.1434374258784422,0.1833820254901603
99,52,99_disease_brain_mri_diagnosis,alzheimer; disease; alzheimer disease; parkinson disease; disease; alzheimer; early; stages; cognitive; mild; impairment; dementia,0.0018549115025764,0.0005396748634698,0.45,increasing,,,,,logit,1.4039742519015774,2.955362677821781e-07,1.148044732538461e-06
111,52,111_network_security_ip_packet,security; vpn; security; secure; gateway; protocols; vpn; services; ipsec; udp; mobile; internet,0.0002393235943976,4.745209199263911e-05,-0.5833333333333334,decreasing,,,,,logit,-0.7273549670767231,2.1405170833288233e-08,8.647689016648444e-08
93,51,93_access control_access_control_authorization,access control; access; role access; information; access; role; defined; directory; information; policy; formal; policies,0.070773931293472,0.0396578063282386,-0.2966666666666667,decreasing,,,,,logit,-0.3130646369842781,0.0171242804928592,0.0303430233294523
78,50,78_encryption_chaotic_image_chaos,encryption; image encryption; chaotic; chaotic maps; chaotic systems; encryption; key; entropy; tests; chaotic; maps; map,0.674701255891701,0.5583734531517526,0.0866666666666666,no_trend,,,,,logit,-0.0215666342260897,0.879797947657415,0.8797979476574151
92,50,92_education_students_children_accessibility,education; children; education; children; teachers; skills; educational; training; classroom; students; school; instruction,0.1724584610061283,0.1159634479179139,-0.2266666666666666,no_trend,,,,,logit,-0.4310356701357166,0.0009174076896925,0.0020623582396201
89,49,89_cards_card_payment_biometric,biometric; security; biometrics; security; authentication; biometrics; privacy; template; biometric; protected; secret; users,0.0020126095494218,0.0006419530459362,-0.49,decreasing,,,,,,,,
100,47,100_rehabilitation_virtual reality_reality_exercise,treatment; developed; development; treatment; technology; time; tracker; video; participant; dental; reaction; videos,0.0028360516967575,0.0010268463039984,0.46,increasing,,,,,,,,
